image,target,binary_target,fold
58104_000352_Sideline_66_13.png,0,0,2
58104_000352_Sideline_66_14.png,0,0,2
58104_000352_Sideline_66_15.png,0,0,2
58104_000352_Sideline_66_16.png,0,0,2
58104_000352_Sideline_66_17.png,0,0,2
58104_000352_Sideline_66_18.png,0,0,2
58104_000352_Sideline_66_19.png,0,0,2
58104_000352_Sideline_66_20.png,0,0,2
58104_000352_Sideline_66_21.png,0,0,2
58104_000352_Sideline_92_0.png,0,0,2
58104_000352_Sideline_92_1.png,0,0,2
58104_000352_Sideline_92_2.png,0,0,2
58104_000352_Sideline_92_3.png,0,0,2
58104_000352_Sideline_92_4.png,0,0,2
58104_000352_Sideline_92_5.png,0,0,2
58104_000352_Sideline_92_6.png,0,0,2
58104_000352_Sideline_92_7.png,0,0,2
58104_000352_Sideline_92_8.png,0,0,2
58104_000352_Sideline_92_9.png,0,0,2
58104_000352_Sideline_92_10.png,0,0,2
58104_000352_Sideline_92_11.png,0,0,2
58104_000352_Sideline_92_12.png,0,0,2
58104_000352_Sideline_92_13.png,0,0,2
58104_000352_Sideline_92_14.png,0,0,2
58104_000352_Sideline_92_15.png,0,0,2
58104_000352_Sideline_92_16.png,0,0,2
58104_000352_Sideline_92_17.png,1,1,2
58104_000352_Sideline_92_18.png,1,1,2
58104_000352_Sideline_92_19.png,0,0,2
58104_000352_Sideline_92_20.png,0,0,2
58104_000352_Sideline_92_21.png,0,0,2
58104_000352_Sideline_99_0.png,0,0,2
58104_000352_Sideline_99_1.png,0,0,2
58104_000352_Sideline_99_2.png,2,1,2
58104_000352_Sideline_99_3.png,0,0,2
58104_000352_Sideline_99_4.png,0,0,2
58104_000352_Sideline_99_5.png,0,0,2
58104_000352_Sideline_99_6.png,0,0,2
58104_000352_Sideline_99_7.png,0,0,2
58104_000352_Sideline_99_8.png,0,0,2
58104_000352_Sideline_99_9.png,2,1,2
58104_000352_Sideline_99_10.png,0,0,2
58104_000352_Sideline_99_11.png,0,0,2
58104_000352_Sideline_99_12.png,0,0,2
58104_000352_Sideline_99_13.png,0,0,2
58104_000352_Sideline_99_14.png,0,0,2
58104_000352_Sideline_99_15.png,0,0,2
58104_000352_Sideline_99_16.png,0,0,2
58104_000352_Sideline_99_17.png,0,0,2
58104_000352_Sideline_99_18.png,0,0,2
58104_000352_Sideline_99_19.png,0,0,2
58104_000352_Sideline_99_20.png,0,0,2
58104_000352_Sideline_99_21.png,0,0,2
58104_000352_Sideline_111_0.png,0,0,2
58104_000352_Sideline_111_1.png,0,0,2
58104_000352_Sideline_111_2.png,0,0,2
58104_000352_Sideline_111_3.png,0,0,2
58104_000352_Sideline_111_4.png,0,0,2
58104_000352_Sideline_111_5.png,0,0,2
58104_000352_Sideline_111_6.png,0,0,2
58104_000352_Sideline_111_7.png,0,0,2
58104_000352_Sideline_111_8.png,3,1,2
58104_000352_Sideline_111_9.png,0,0,2
58104_000352_Sideline_111_10.png,0,0,2
58104_000352_Sideline_111_11.png,0,0,2
58104_000352_Sideline_111_12.png,0,0,2
58104_000352_Sideline_111_13.png,0,0,2
58104_000352_Sideline_111_14.png,0,0,2
58104_000352_Sideline_111_15.png,0,0,2
58104_000352_Sideline_111_16.png,0,0,2
58104_000352_Sideline_111_17.png,0,0,2
58104_000352_Sideline_111_18.png,0,0,2
58104_000352_Sideline_111_19.png,0,0,2
58104_000352_Sideline_111_20.png,0,0,2
58104_000352_Sideline_111_21.png,0,0,2
58104_000352_Sideline_136_0.png,0,0,2
58104_000352_Sideline_136_1.png,0,0,2
58104_000352_Sideline_136_2.png,0,0,2
58104_000352_Sideline_136_3.png,0,0,2
58104_000352_Sideline_136_4.png,0,0,2
58104_000352_Sideline_136_5.png,0,0,2
58104_000352_Sideline_136_6.png,0,0,2
58104_000352_Sideline_136_7.png,1,1,2
58104_000352_Sideline_136_8.png,0,0,2
58104_000352_Sideline_136_9.png,0,0,2
58104_000352_Sideline_136_10.png,0,0,2
58104_000352_Sideline_136_11.png,0,0,2
58104_000352_Sideline_136_12.png,0,0,2
58104_000352_Sideline_136_13.png,0,0,2
58104_000352_Sideline_136_14.png,1,1,2
58104_000352_Sideline_136_15.png,0,0,2
58104_000352_Sideline_136_16.png,0,0,2
58104_000352_Sideline_136_17.png,0,0,2
58104_000352_Sideline_136_18.png,0,0,2
58104_000352_Sideline_136_19.png,0,0,2
58104_000352_Sideline_136_20.png,0,0,2
58104_000352_Sideline_148_0.png,0,0,2
58104_000352_Sideline_148_1.png,3,1,2
58104_000352_Sideline_148_2.png,0,0,2
58104_000352_Sideline_148_3.png,0,0,2
58104_000352_Sideline_148_4.png,0,0,2
58104_000352_Sideline_148_5.png,0,0,2
58104_000352_Sideline_148_6.png,0,0,2
58104_000352_Sideline_148_7.png,0,0,2
58104_000352_Sideline_148_8.png,0,0,2
58104_000352_Sideline_148_9.png,0,0,2
58104_000352_Sideline_148_10.png,0,0,2
58104_000352_Sideline_148_11.png,0,0,2
58104_000352_Sideline_148_12.png,0,0,2
58104_000352_Sideline_148_13.png,0,0,2
58104_000352_Sideline_148_14.png,0,0,2
58104_000352_Sideline_148_15.png,0,0,2
58104_000352_Sideline_148_16.png,0,0,2
58104_000352_Sideline_148_17.png,0,0,2
58104_000352_Sideline_148_18.png,0,0,2
58104_000352_Sideline_148_19.png,0,0,2
58104_000352_Sideline_148_20.png,0,0,2
58104_000352_Sideline_148_21.png,0,0,2
58104_000352_Sideline_187_0.png,0,0,2
58104_000352_Sideline_187_1.png,0,0,2
58104_000352_Sideline_187_2.png,0,0,2
58104_000352_Sideline_187_3.png,0,0,2
58104_000352_Sideline_187_4.png,0,0,2
58104_000352_Sideline_187_5.png,0,0,2
58104_000352_Sideline_187_6.png,0,0,2
58104_000352_Sideline_187_7.png,0,0,2
58104_000352_Sideline_187_8.png,0,0,2
58104_000352_Sideline_187_9.png,0,0,2
58104_000352_Sideline_187_10.png,0,0,2
58104_000352_Sideline_187_11.png,0,0,2
58104_000352_Sideline_187_12.png,0,0,2
58104_000352_Sideline_187_13.png,0,0,2
58104_000352_Sideline_187_14.png,0,0,2
58104_000352_Sideline_187_15.png,0,0,2
58104_000352_Sideline_187_16.png,3,1,2
58104_000352_Sideline_187_17.png,0,0,2
58104_000352_Sideline_187_18.png,0,0,2
58104_000352_Sideline_187_19.png,0,0,2
58104_000352_Sideline_187_20.png,0,0,2
57785_002026_Endzone_36_0.png,0,0,2
57785_002026_Endzone_36_1.png,0,0,2
57785_002026_Endzone_36_2.png,0,0,2
57785_002026_Endzone_36_3.png,0,0,2
57785_002026_Endzone_36_4.png,0,0,2
57785_002026_Endzone_36_5.png,0,0,2
57785_002026_Endzone_36_6.png,0,0,2
57785_002026_Endzone_36_7.png,0,0,2
57785_002026_Endzone_36_8.png,0,0,2
57785_002026_Endzone_36_9.png,0,0,2
57785_002026_Endzone_36_10.png,0,0,2
57785_002026_Endzone_36_11.png,0,0,2
57785_002026_Endzone_36_12.png,0,0,2
57785_002026_Endzone_36_13.png,0,0,2
57785_002026_Endzone_36_14.png,0,0,2
57785_002026_Endzone_36_15.png,0,0,2
57785_002026_Endzone_36_16.png,1,1,2
57785_002026_Endzone_36_17.png,0,0,2
57785_002026_Endzone_36_18.png,0,0,2
57785_002026_Endzone_36_19.png,0,0,2
57785_002026_Endzone_38_0.png,0,0,2
57785_002026_Endzone_38_1.png,0,0,2
57785_002026_Endzone_38_2.png,0,0,2
57785_002026_Endzone_38_3.png,2,1,2
57785_002026_Endzone_38_4.png,0,0,2
57785_002026_Endzone_38_5.png,0,0,2
57785_002026_Endzone_38_6.png,0,0,2
57785_002026_Endzone_38_7.png,0,0,2
57785_002026_Endzone_38_8.png,0,0,2
57785_002026_Endzone_38_9.png,0,0,2
57785_002026_Endzone_38_10.png,0,0,2
57785_002026_Endzone_38_11.png,0,0,2
57785_002026_Endzone_38_12.png,0,0,2
57785_002026_Endzone_38_13.png,0,0,2
57785_002026_Endzone_38_14.png,0,0,2
57785_002026_Endzone_38_15.png,0,0,2
57785_002026_Endzone_38_16.png,0,0,2
57785_002026_Endzone_38_17.png,0,0,2
57785_002026_Endzone_38_18.png,0,0,2
57785_002026_Endzone_38_19.png,0,0,2
57785_002026_Endzone_40_0.png,0,0,2
57785_002026_Endzone_40_1.png,0,0,2
57785_002026_Endzone_40_2.png,0,0,2
57785_002026_Endzone_40_3.png,2,1,2
57785_002026_Endzone_40_4.png,0,0,2
57785_002026_Endzone_40_5.png,0,0,2
57785_002026_Endzone_40_6.png,0,0,2
57785_002026_Endzone_40_7.png,0,0,2
57785_002026_Endzone_40_8.png,0,0,2
57785_002026_Endzone_40_9.png,0,0,2
57785_002026_Endzone_40_10.png,0,0,2
57785_002026_Endzone_40_11.png,0,0,2
57785_002026_Endzone_40_12.png,0,0,2
57785_002026_Endzone_40_13.png,0,0,2
57785_002026_Endzone_40_14.png,0,0,2
57785_002026_Endzone_40_15.png,0,0,2
57785_002026_Endzone_40_16.png,0,0,2
57785_002026_Endzone_40_17.png,0,0,2
57785_002026_Endzone_40_18.png,0,0,2
57785_002026_Endzone_40_19.png,2,1,2
57785_002026_Endzone_42_0.png,0,0,2
57785_002026_Endzone_42_1.png,0,0,2
57785_002026_Endzone_42_2.png,3,1,2
57785_002026_Endzone_42_3.png,0,0,2
57785_002026_Endzone_42_4.png,0,0,2
57785_002026_Endzone_42_5.png,2,1,2
57785_002026_Endzone_42_6.png,0,0,2
57785_002026_Endzone_42_7.png,0,0,2
57785_002026_Endzone_42_8.png,0,0,2
57785_002026_Endzone_42_9.png,0,0,2
57785_002026_Endzone_42_10.png,0,0,2
57785_002026_Endzone_42_11.png,0,0,2
57785_002026_Endzone_42_12.png,0,0,2
57785_002026_Endzone_42_13.png,0,0,2
57785_002026_Endzone_42_14.png,0,0,2
57785_002026_Endzone_42_15.png,0,0,2
57785_002026_Endzone_42_16.png,0,0,2
57785_002026_Endzone_42_17.png,0,0,2
57785_002026_Endzone_42_18.png,0,0,2
57785_002026_Endzone_42_19.png,0,0,2
57785_002026_Endzone_62_0.png,0,0,2
57785_002026_Endzone_62_1.png,0,0,2
57785_002026_Endzone_62_2.png,0,0,2
57785_002026_Endzone_62_3.png,0,0,2
57785_002026_Endzone_62_4.png,0,0,2
57785_002026_Endzone_62_5.png,0,0,2
57785_002026_Endzone_62_6.png,1,1,2
57785_002026_Endzone_62_7.png,0,0,2
57785_002026_Endzone_62_8.png,0,0,2
57785_002026_Endzone_62_9.png,1,1,2
57785_002026_Endzone_62_10.png,0,0,2
57785_002026_Endzone_62_11.png,0,0,2
57785_002026_Endzone_62_12.png,0,0,2
57785_002026_Endzone_62_13.png,0,0,2
57785_002026_Endzone_62_14.png,0,0,2
57785_002026_Endzone_62_15.png,0,0,2
57785_002026_Endzone_62_16.png,0,0,2
57785_002026_Endzone_62_17.png,0,0,2
57785_002026_Endzone_62_18.png,0,0,2
57785_002026_Endzone_62_19.png,0,0,2
57785_002026_Endzone_70_0.png,0,0,2
57785_002026_Endzone_70_1.png,0,0,2
57785_002026_Endzone_70_2.png,0,0,2
57785_002026_Endzone_70_3.png,0,0,2
57785_002026_Endzone_70_4.png,0,0,2
57785_002026_Endzone_70_5.png,0,0,2
57785_002026_Endzone_70_6.png,0,0,2
57785_002026_Endzone_70_7.png,0,0,2
57785_002026_Endzone_70_8.png,0,0,2
57785_002026_Endzone_70_9.png,0,0,2
57785_002026_Endzone_70_10.png,0,0,2
57785_002026_Endzone_70_11.png,0,0,2
57785_002026_Endzone_70_12.png,0,0,2
57785_002026_Endzone_70_13.png,0,0,2
57785_002026_Endzone_70_14.png,0,0,2
57785_002026_Endzone_70_15.png,0,0,2
57785_002026_Endzone_70_16.png,1,1,2
57785_002026_Endzone_70_17.png,1,1,2
57785_002026_Endzone_70_18.png,0,0,2
57785_002026_Endzone_70_19.png,0,0,2
57785_002026_Endzone_91_0.png,0,0,2
57785_002026_Endzone_91_1.png,0,0,2
57785_002026_Endzone_91_2.png,0,0,2
57785_002026_Endzone_91_3.png,0,0,2
57785_002026_Endzone_91_4.png,0,0,2
57785_002026_Endzone_91_5.png,0,0,2
57785_002026_Endzone_91_6.png,0,0,2
57785_002026_Endzone_91_7.png,0,0,2
57785_002026_Endzone_91_8.png,0,0,2
57785_002026_Endzone_91_9.png,2,1,2
57785_002026_Endzone_91_10.png,0,0,2
57785_002026_Endzone_91_11.png,0,0,2
57785_002026_Endzone_91_12.png,0,0,2
57785_002026_Endzone_91_13.png,0,0,2
57785_002026_Endzone_91_14.png,0,0,2
57785_002026_Endzone_91_15.png,0,0,2
57785_002026_Endzone_91_16.png,0,0,2
57785_002026_Endzone_91_17.png,0,0,2
57785_002026_Endzone_91_18.png,0,0,2
57785_002026_Endzone_91_19.png,0,0,2
57785_002026_Endzone_133_0.png,0,0,2
57785_002026_Endzone_133_1.png,0,0,2
57785_002026_Endzone_133_2.png,0,0,2
57785_002026_Endzone_133_3.png,0,0,2
57785_002026_Endzone_133_4.png,1,1,2
57785_002026_Endzone_133_5.png,0,0,2
57785_002026_Endzone_133_6.png,0,0,2
57785_002026_Endzone_133_7.png,0,0,2
57785_002026_Endzone_133_8.png,0,0,2
57785_002026_Endzone_133_9.png,0,0,2
57785_002026_Endzone_133_10.png,0,0,2
57785_002026_Endzone_133_11.png,1,1,2
57785_002026_Endzone_133_12.png,0,0,2
57785_002026_Endzone_133_13.png,0,0,2
57785_002026_Endzone_133_14.png,0,0,2
57785_002026_Endzone_133_15.png,0,0,2
57785_002026_Endzone_133_16.png,0,0,2
57785_002026_Endzone_133_17.png,0,0,2
57785_002026_Endzone_133_18.png,0,0,2
57785_002026_Endzone_133_19.png,0,0,2
57785_002026_Endzone_213_0.png,0,0,2
57785_002026_Endzone_213_1.png,0,0,2
57785_002026_Endzone_213_2.png,0,0,2
57785_002026_Endzone_213_3.png,0,0,2
57785_002026_Endzone_213_4.png,0,0,2
57785_002026_Endzone_213_5.png,0,0,2
57785_002026_Endzone_213_6.png,0,0,2
57785_002026_Endzone_213_7.png,3,1,2
57785_002026_Endzone_213_8.png,0,0,2
57785_002026_Endzone_213_9.png,0,0,2
57785_002026_Endzone_213_10.png,0,0,2
57785_002026_Endzone_213_11.png,0,0,2
57785_002026_Endzone_213_12.png,0,0,2
57785_002026_Endzone_213_13.png,0,0,2
57785_002026_Endzone_213_14.png,0,0,2
57785_002026_Endzone_213_15.png,0,0,2
57785_002026_Endzone_213_16.png,0,0,2
57785_002026_Endzone_213_17.png,0,0,2
57785_002026_Endzone_213_18.png,0,0,2
57785_002026_Endzone_213_19.png,0,0,2
57785_002026_Endzone_234_0.png,0,0,2
57785_002026_Endzone_234_1.png,0,0,2
57785_002026_Endzone_234_2.png,0,0,2
57785_002026_Endzone_234_3.png,0,0,2
57785_002026_Endzone_234_4.png,0,0,2
57785_002026_Endzone_234_5.png,0,0,2
57785_002026_Endzone_234_6.png,0,0,2
57785_002026_Endzone_234_7.png,0,0,2
57785_002026_Endzone_234_8.png,0,0,2
57785_002026_Endzone_234_9.png,0,0,2
57785_002026_Endzone_234_10.png,0,0,2
57785_002026_Endzone_234_11.png,0,0,2
57785_002026_Endzone_234_12.png,0,0,2
57785_002026_Endzone_234_13.png,0,0,2
57785_002026_Endzone_234_14.png,0,0,2
57785_002026_Endzone_234_15.png,1,1,2
57785_002026_Endzone_234_16.png,0,0,2
57785_002026_Endzone_234_17.png,0,0,2
57785_002026_Endzone_234_18.png,0,0,2
57785_002026_Endzone_234_19.png,0,0,2
57785_002026_Endzone_238_0.png,0,0,2
57785_002026_Endzone_238_1.png,0,0,2
57785_002026_Endzone_238_2.png,0,0,2
57785_002026_Endzone_238_3.png,0,0,2
57785_002026_Endzone_238_4.png,0,0,2
57785_002026_Endzone_238_5.png,0,0,2
57785_002026_Endzone_238_6.png,0,0,2
57785_002026_Endzone_238_7.png,0,0,2
57785_002026_Endzone_238_8.png,0,0,2
57785_002026_Endzone_238_9.png,0,0,2
57785_002026_Endzone_238_10.png,0,0,2
57785_002026_Endzone_238_11.png,0,0,2
57785_002026_Endzone_238_12.png,0,0,2
57785_002026_Endzone_238_13.png,0,0,2
57785_002026_Endzone_238_14.png,0,0,2
57785_002026_Endzone_238_15.png,2,1,2
57785_002026_Endzone_238_16.png,0,0,2
57785_002026_Endzone_238_17.png,0,0,2
57785_002026_Endzone_238_18.png,0,0,2
57785_002026_Endzone_238_19.png,0,0,2
57785_002026_Endzone_238_20.png,0,0,2
57785_002026_Endzone_295_0.png,0,0,2
57785_002026_Endzone_295_1.png,3,1,2
57785_002026_Endzone_295_2.png,0,0,2
57785_002026_Endzone_295_3.png,0,0,2
57785_002026_Endzone_295_4.png,0,0,2
57785_002026_Endzone_295_5.png,0,0,2
57785_002026_Endzone_295_6.png,0,0,2
57785_002026_Endzone_295_7.png,0,0,2
57785_002026_Endzone_295_8.png,0,0,2
57785_002026_Endzone_295_9.png,0,0,2
57785_002026_Endzone_295_10.png,0,0,2
57785_002026_Endzone_295_11.png,0,0,2
57785_002026_Endzone_295_12.png,0,0,2
57785_002026_Endzone_295_13.png,0,0,2
57785_002026_Endzone_295_14.png,0,0,2
57785_002026_Endzone_295_15.png,0,0,2
57785_002026_Endzone_295_16.png,0,0,2
57785_002026_Endzone_295_17.png,0,0,2
57785_002026_Endzone_303_1.png,0,0,2
57785_002026_Endzone_303_2.png,0,0,2
57785_002026_Endzone_303_3.png,0,0,2
57785_002026_Endzone_303_4.png,0,0,2
57785_002026_Endzone_303_5.png,0,0,2
57785_002026_Endzone_303_6.png,0,0,2
57785_002026_Endzone_303_7.png,0,0,2
57785_002026_Endzone_303_8.png,0,0,2
57785_002026_Endzone_303_9.png,0,0,2
57785_002026_Endzone_303_10.png,0,0,2
57785_002026_Endzone_303_11.png,0,0,2
57785_002026_Endzone_303_12.png,0,0,2
57785_002026_Endzone_303_13.png,0,0,2
57785_002026_Endzone_303_14.png,0,0,2
57785_002026_Endzone_303_15.png,0,0,2
57785_002026_Endzone_303_16.png,0,0,2
57785_002026_Endzone_303_17.png,0,0,2
57785_002026_Endzone_303_18.png,0,0,2
57785_002026_Sideline_37_0.png,0,0,2
57785_002026_Sideline_37_1.png,0,0,2
57785_002026_Sideline_37_2.png,0,0,2
57785_002026_Sideline_37_3.png,0,0,2
57785_002026_Sideline_37_4.png,0,0,2
57785_002026_Sideline_37_5.png,0,0,2
57785_002026_Sideline_37_6.png,0,0,2
57785_002026_Sideline_37_7.png,0,0,2
57785_002026_Sideline_37_8.png,1,1,2
57785_002026_Sideline_37_9.png,0,0,2
57785_002026_Sideline_37_10.png,0,0,2
57785_002026_Sideline_37_11.png,0,0,2
57785_002026_Sideline_37_12.png,0,0,2
57785_002026_Sideline_37_13.png,0,0,2
57785_002026_Sideline_37_14.png,0,0,2
57785_002026_Sideline_37_15.png,0,0,2
57785_002026_Sideline_37_16.png,0,0,2
57785_002026_Sideline_37_17.png,0,0,2
57785_002026_Sideline_37_18.png,0,0,2
57785_002026_Sideline_37_19.png,0,0,2
57785_002026_Sideline_37_20.png,0,0,2
57785_002026_Sideline_37_21.png,0,0,2
57785_002026_Sideline_40_0.png,2,1,2
57785_002026_Sideline_40_1.png,0,0,2
57785_002026_Sideline_40_2.png,0,0,2
57785_002026_Sideline_40_3.png,0,0,2
57785_002026_Sideline_40_4.png,2,1,2
57785_002026_Sideline_40_5.png,0,0,2
57785_002026_Sideline_40_6.png,0,0,2
57785_002026_Sideline_40_7.png,0,0,2
57785_002026_Sideline_40_8.png,0,0,2
57785_002026_Sideline_40_9.png,0,0,2
57785_002026_Sideline_40_10.png,0,0,2
57785_002026_Sideline_40_11.png,0,0,2
57785_002026_Sideline_40_12.png,0,0,2
57785_002026_Sideline_40_13.png,0,0,2
57785_002026_Sideline_40_14.png,0,0,2
57785_002026_Sideline_40_15.png,0,0,2
57785_002026_Sideline_40_16.png,0,0,2
57785_002026_Sideline_40_17.png,0,0,2
57785_002026_Sideline_40_18.png,0,0,2
57785_002026_Sideline_40_19.png,0,0,2
57785_002026_Sideline_40_20.png,0,0,2
57785_002026_Sideline_40_21.png,0,0,2
57785_002026_Sideline_42_0.png,0,0,2
57785_002026_Sideline_42_1.png,3,1,2
57785_002026_Sideline_42_2.png,0,0,2
57785_002026_Sideline_42_3.png,0,0,2
57785_002026_Sideline_42_4.png,0,0,2
57785_002026_Sideline_42_5.png,2,1,2
57785_002026_Sideline_42_6.png,0,0,2
57785_002026_Sideline_42_7.png,0,0,2
57785_002026_Sideline_42_8.png,0,0,2
57785_002026_Sideline_42_9.png,0,0,2
57785_002026_Sideline_42_10.png,0,0,2
57785_002026_Sideline_42_11.png,0,0,2
57785_002026_Sideline_42_12.png,0,0,2
57785_002026_Sideline_42_13.png,0,0,2
57785_002026_Sideline_42_14.png,0,0,2
57785_002026_Sideline_42_15.png,0,0,2
57785_002026_Sideline_42_16.png,0,0,2
57785_002026_Sideline_42_17.png,0,0,2
57785_002026_Sideline_42_18.png,0,0,2
57785_002026_Sideline_42_19.png,0,0,2
57785_002026_Sideline_42_20.png,0,0,2
57785_002026_Sideline_42_21.png,0,0,2
57785_002026_Sideline_62_0.png,0,0,2
57785_002026_Sideline_62_1.png,0,0,2
57785_002026_Sideline_62_2.png,0,0,2
57785_002026_Sideline_62_3.png,0,0,2
57785_002026_Sideline_62_4.png,0,0,2
57785_002026_Sideline_62_5.png,0,0,2
57785_002026_Sideline_62_6.png,0,0,2
57785_002026_Sideline_62_7.png,0,0,2
57785_002026_Sideline_62_8.png,0,0,2
57785_002026_Sideline_62_9.png,0,0,2
57785_002026_Sideline_62_10.png,0,0,2
57785_002026_Sideline_62_11.png,0,0,2
57785_002026_Sideline_62_12.png,0,0,2
57785_002026_Sideline_62_13.png,0,0,2
57785_002026_Sideline_62_14.png,1,1,2
57785_002026_Sideline_62_15.png,1,1,2
57785_002026_Sideline_62_16.png,0,0,2
57785_002026_Sideline_62_17.png,0,0,2
57785_002026_Sideline_62_18.png,0,0,2
57785_002026_Sideline_62_19.png,0,0,2
57785_002026_Sideline_62_20.png,0,0,2
57785_002026_Sideline_62_21.png,0,0,2
57785_002026_Sideline_70_0.png,0,0,2
57785_002026_Sideline_70_1.png,0,0,2
57785_002026_Sideline_70_2.png,0,0,2
57785_002026_Sideline_70_3.png,1,1,2
57785_002026_Sideline_70_4.png,0,0,2
57785_002026_Sideline_70_5.png,0,0,2
57785_002026_Sideline_70_6.png,0,0,2
57785_002026_Sideline_70_7.png,0,0,2
57785_002026_Sideline_70_8.png,0,0,2
57785_002026_Sideline_70_9.png,0,0,2
57785_002026_Sideline_70_10.png,1,1,2
57785_002026_Sideline_70_11.png,0,0,2
57785_002026_Sideline_70_12.png,0,0,2
57785_002026_Sideline_70_13.png,0,0,2
57785_002026_Sideline_70_14.png,0,0,2
57785_002026_Sideline_70_15.png,0,0,2
57785_002026_Sideline_70_16.png,0,0,2
57785_002026_Sideline_70_17.png,0,0,2
57785_002026_Sideline_70_18.png,0,0,2
57785_002026_Sideline_70_19.png,0,0,2
57785_002026_Sideline_70_20.png,0,0,2
57785_002026_Sideline_70_21.png,0,0,2
57785_002026_Sideline_91_0.png,0,0,2
57785_002026_Sideline_91_1.png,0,0,2
57785_002026_Sideline_91_2.png,0,0,2
57785_002026_Sideline_91_3.png,0,0,2
57785_002026_Sideline_91_4.png,0,0,2
57785_002026_Sideline_91_5.png,0,0,2
57785_002026_Sideline_91_6.png,2,1,2
57785_002026_Sideline_91_7.png,0,0,2
57785_002026_Sideline_91_8.png,0,0,2
57785_002026_Sideline_91_9.png,0,0,2
57785_002026_Sideline_91_10.png,0,0,2
57785_002026_Sideline_91_11.png,0,0,2
57785_002026_Sideline_91_12.png,0,0,2
57785_002026_Sideline_91_13.png,0,0,2
57785_002026_Sideline_91_14.png,0,0,2
57785_002026_Sideline_91_15.png,0,0,2
57785_002026_Sideline_91_16.png,0,0,2
57785_002026_Sideline_91_17.png,0,0,2
57785_002026_Sideline_91_18.png,0,0,2
57785_002026_Sideline_91_19.png,0,0,2
57785_002026_Sideline_91_20.png,0,0,2
57785_002026_Sideline_91_21.png,0,0,2
57785_002026_Sideline_132_0.png,0,0,2
57785_002026_Sideline_132_1.png,2,1,2
57785_002026_Sideline_132_2.png,0,0,2
57785_002026_Sideline_132_3.png,0,0,2
57785_002026_Sideline_132_4.png,0,0,2
57785_002026_Sideline_132_5.png,0,0,2
57785_002026_Sideline_132_6.png,0,0,2
57785_002026_Sideline_132_7.png,0,0,2
57785_002026_Sideline_132_8.png,0,0,2
57785_002026_Sideline_132_9.png,0,0,2
57785_002026_Sideline_132_10.png,0,0,2
57785_002026_Sideline_132_11.png,0,0,2
57785_002026_Sideline_132_12.png,0,0,2
57785_002026_Sideline_132_13.png,0,0,2
57785_002026_Sideline_132_14.png,0,0,2
57785_002026_Sideline_132_15.png,0,0,2
57785_002026_Sideline_132_16.png,0,0,2
57785_002026_Sideline_132_17.png,0,0,2
57785_002026_Sideline_132_18.png,0,0,2
57785_002026_Sideline_132_19.png,0,0,2
57785_002026_Sideline_132_20.png,0,0,2
57785_002026_Sideline_132_21.png,0,0,2
57785_002026_Sideline_133_0.png,0,0,2
57785_002026_Sideline_133_1.png,0,0,2
57785_002026_Sideline_133_2.png,0,0,2
57785_002026_Sideline_133_3.png,0,0,2
57785_002026_Sideline_133_4.png,0,0,2
57785_002026_Sideline_133_5.png,0,0,2
57785_002026_Sideline_133_6.png,0,0,2
57785_002026_Sideline_133_7.png,0,0,2
57785_002026_Sideline_133_8.png,1,1,2
57785_002026_Sideline_133_9.png,0,0,2
57785_002026_Sideline_133_10.png,0,0,2
57785_002026_Sideline_133_11.png,1,1,2
57785_002026_Sideline_133_12.png,0,0,2
57785_002026_Sideline_133_13.png,0,0,2
